,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
1588,davisgl01,Glen Davis,2008,2015,205.74,131.08819493,24.0,2010,BOS,NBA,PF,24,1.0,20.1,2.5,5.2,0.476,0.0,0.1,0.0,2.5,5.0,0.488,0.476,2.4,3.3,0.722,1.6,2.9,4.5,0.4,0.8,0.4,0.9,2.3,7.3,6.1103715931839515
1589,davisgl01,Glen Davis,2008,2015,205.74,131.08819493,25.0,2011,BOS,NBA,C,9,0.0,21.2,2.0,5.1,0.391,0.0,0.1,0.0,2.0,5.0,0.4,0.391,0.9,1.2,0.727,0.8,2.8,3.6,0.9,0.3,0.0,1.0,2.3,4.9,3.74639292886299
1590,davisgl01,Glen Davis,2008,2015,205.74,131.08819493,26.0,2012,ORL,NBA,PF,5,5.0,38.0,7.8,17.8,0.438,0.0,0.0,0.0,7.8,17.8,0.438,0.438,3.4,4.4,0.773,4.6,4.6,9.2,0.8,0.6,1.2,1.8,2.0,19.0,13.038269220884267
1591,davisgl01,Glen Davis,2008,2015,205.74,131.08819493,28.0,2014,LAC,NBA,PF,13,0.0,12.2,1.9,3.2,0.61,0.0,0.0,0.0,1.9,3.2,0.61,0.61,0.0,0.0,0.0,1.1,1.7,2.8,0.7,0.2,0.2,0.5,1.8,3.8,3.6947701570633598
1592,davisgl01,Glen Davis,2008,2015,205.74,131.08819493,29.0,2015,LAC,NBA,PF,14,0.0,10.3,1.2,2.7,0.447,0.0,0.1,0.0,1.2,2.6,0.459,0.447,0.5,0.6,0.778,0.6,1.3,1.9,0.2,0.4,0.4,0.6,2.4,2.9,2.467809821255469
1593,davised01,Ed Davis,2011,2022,205.74,98.88313666,23.0,2013,MEM,NBA,PF,8,0.0,6.0,0.6,1.5,0.417,0.0,0.0,0.0,0.6,1.5,0.417,0.417,0.4,0.5,0.75,0.5,0.9,1.4,0.0,0.0,0.1,0.3,0.9,1.6,1.5177642380731164
1594,davised01,Ed Davis,2011,2022,205.74,98.88313666,24.0,2014,MEM,NBA,PF,7,0.0,3.6,0.4,1.4,0.3,0.0,0.0,0.0,0.4,1.4,0.3,0.3,0.0,0.1,0.0,1.1,1.0,2.1,0.0,0.1,0.4,0.3,0.3,0.9,1.3469881908593455
1595,davised01,Ed Davis,2011,2022,205.74,98.88313666,26.0,2016,POR,NBA,PF,11,0.0,18.6,1.9,3.6,0.525,0.0,0.2,0.0,1.9,3.5,0.553,0.525,1.7,3.0,0.576,2.4,4.5,6.8,1.3,0.2,0.6,0.9,3.0,5.5,6.167946369908126
1596,davised01,Ed Davis,2011,2022,205.74,98.88313666,28.0,2018,POR,NBA,C,4,0.0,17.8,1.3,2.5,0.5,0.0,0.0,0.0,1.3,2.5,0.5,0.5,0.3,1.0,0.25,1.3,6.8,8.0,0.0,0.0,0.3,1.0,1.8,2.8,3.9101949271521788
1597,davised01,Ed Davis,2011,2022,205.74,98.88313666,29.0,2019,BRK,NBA,C,3,0.0,13.7,2.3,3.3,0.7,0.0,0.0,0.0,2.3,3.3,0.7,0.7,0.7,0.7,1.0,1.3,5.0,6.3,0.7,0.0,0.3,0.0,3.0,5.3,6.53753016445622
1598,daviste02,Terence Davis,2020,2022,193.04,91.17206637,22.0,2020,TOR,NBA,SG,6,0.0,14.0,2.3,4.8,0.483,1.3,3.2,0.421,1.0,1.7,0.6,0.621,1.2,1.2,1.0,0.3,1.8,2.2,1.2,0.2,0.0,1.0,1.8,7.2,5.182881138793094
1599,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,24.0,1979,PHO,NBA,SF,15,0.0,32.7,8.5,16.3,0.52,0.0,0.0,0.0,8.5,16.3,0.52,0.52,5.2,6.4,0.813,1.6,3.0,4.6,5.3,1.7,0.3,4.4,2.7,22.1,17.185206033429743
1600,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,25.0,1980,PHO,NBA,SF,8,0.0,30.6,8.6,17.1,0.504,0.0,0.4,0.0,8.6,16.8,0.515,0.504,3.5,4.8,0.737,1.1,1.8,2.9,4.4,0.5,0.1,2.5,2.5,20.8,14.646852682670886
1601,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,26.0,1981,PHO,NBA,SG,7,0.0,28.4,7.3,15.1,0.481,0.0,0.1,0.0,7.3,15.0,0.486,0.481,1.4,2.4,0.588,1.0,1.7,2.7,3.1,1.0,0.1,2.4,2.4,16.0,10.411806057106396
1602,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,27.0,1982,PHO,NBA,SF,7,0.0,24.7,7.4,16.6,0.448,0.1,0.4,0.333,7.3,16.1,0.451,0.453,3.1,3.4,0.917,0.7,2.4,3.1,4.3,0.7,0.1,1.7,2.7,18.1,13.15009790844315
1603,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,28.0,1983,PHO,NBA,SG,3,0.0,37.7,10.0,23.0,0.435,0.3,0.7,0.5,9.7,22.3,0.433,0.442,5.7,7.0,0.81,1.7,3.3,5.0,4.3,2.0,1.7,1.7,2.0,26.0,18.683337241671463
1604,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,29.0,1984,PHO,NBA,SG,17,0.0,36.6,10.3,19.2,0.535,0.2,0.6,0.273,10.1,18.6,0.544,0.54,4.1,4.6,0.897,0.9,1.8,2.7,6.4,1.7,0.2,2.5,3.2,24.9,19.962816347319286
1605,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,34.0,1989,DEN,NBA,SG,3,0.0,31.3,10.3,20.0,0.517,0.0,1.3,0.0,10.3,18.7,0.554,0.517,5.0,5.0,1.0,0.7,1.0,1.7,1.3,1.0,0.0,2.7,3.7,25.7,17.11992180516423
1606,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,35.0,1990,DEN,NBA,SG,3,0.0,23.3,6.0,15.0,0.4,0.0,0.3,0.0,6.0,14.7,0.409,0.4,2.0,2.0,1.0,1.3,1.7,3.0,2.0,0.3,0.0,1.7,1.3,14.0,8.735498351359668
1607,daviswa03,Walter Davis,1978,1992,198.12,87.54332741,36.0,1991,POR,NBA,SG,13,0.0,8.5,1.5,3.7,0.396,0.0,0.1,0.0,1.5,3.6,0.404,0.396,0.4,0.5,0.833,0.5,0.6,1.2,0.5,0.3,0.0,0.5,0.4,3.3,2.2010188462246627
1608,davisri01,Ricky Davis,1999,2010,198.12,88.45051215000001,24.0,2004,BOS,NBA,SF,4,0.0,30.8,4.0,10.0,0.4,1.0,2.5,0.4,3.0,7.5,0.4,0.45,2.8,4.0,0.688,0.8,2.3,3.0,3.5,0.5,0.0,3.0,1.8,11.8,7.856366232214455
1609,davisri01,Ricky Davis,1999,2010,198.12,88.45051215000001,25.0,2005,BOS,NBA,SG,7,2.0,34.3,4.6,10.6,0.432,0.4,1.3,0.333,4.1,9.3,0.446,0.453,2.9,3.7,0.769,0.7,2.9,3.6,2.0,1.3,0.3,3.0,3.3,12.4,8.113147833333253
1610,dawkijo01,Johnny Dawkins,1987,1995,187.96,74.84274105,24.0,1988,SAS,NBA,PG,3,0.0,17.7,2.0,7.7,0.261,0.0,0.7,0.0,2.0,7.0,0.286,0.261,1.0,1.3,0.75,0.3,0.7,1.0,1.7,0.7,0.0,0.3,0.7,5.0,3.6335669803828354
1611,dawkijo01,Johnny Dawkins,1987,1995,187.96,74.84274105,26.0,1990,PHI,NBA,PG,10,10.0,38.6,5.3,11.5,0.461,0.0,0.7,0.0,5.3,10.8,0.491,0.461,3.6,4.3,0.837,0.5,1.7,2.2,9.3,1.7,0.2,2.9,2.2,14.2,15.022168358443462
1612,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,21.0,1978,PHI,NBA,C,10,0.0,18.0,2.7,5.3,0.509,0.0,0.0,0.0,2.7,5.3,0.509,0.509,0.9,1.7,0.529,0.6,5.1,5.7,1.0,0.3,1.5,1.4,3.4,6.3,5.456444553120886
1613,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,22.0,1979,PHI,NBA,C,9,0.0,28.3,6.2,11.8,0.528,0.0,0.0,0.0,6.2,11.8,0.528,0.528,3.6,5.2,0.681,2.3,6.8,9.1,1.3,0.2,1.8,1.9,4.7,16.0,12.458484854691964
1614,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,23.0,1980,PHI,NBA,C,18,0.0,33.7,7.0,13.2,0.529,0.0,0.2,0.0,7.0,13.1,0.536,0.529,3.3,5.2,0.645,2.4,5.2,7.6,1.8,0.7,2.3,2.6,4.2,17.3,12.997350463197034
1615,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,24.0,1981,PHI,NBA,C,16,0.0,26.3,5.4,9.6,0.562,0.0,0.0,0.0,5.4,9.6,0.562,0.562,3.1,4.3,0.721,1.8,4.4,6.1,0.9,0.2,1.0,2.3,4.4,13.8,10.211883164634585
1616,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,25.0,1982,PHI,NBA,C,21,0.0,21.9,4.7,8.5,0.556,0.0,0.0,0.0,4.7,8.5,0.556,0.556,1.6,2.4,0.66,1.1,3.6,4.7,0.5,0.3,1.7,1.8,4.5,11.0,7.766782157368281
1617,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,27.0,1984,NJN,NBA,C,11,0.0,30.9,6.0,10.7,0.559,0.0,0.3,0.0,6.0,10.5,0.574,0.559,6.4,7.5,0.843,2.0,4.2,6.2,1.2,0.5,0.9,2.9,4.7,18.4,14.267697302211406
1618,dawkida01,Darryl Dawkins,1976,1989,210.82,113.85168487,28.0,1985,NJN,NBA,C,3,3.0,21.3,3.7,7.7,0.478,0.0,0.0,0.0,3.7,7.7,0.478,0.478,1.0,1.3,0.75,1.3,3.3,4.7,1.3,0.7,2.0,2.3,4.3,8.3,6.339147185890206
1619,dayto01,Todd Day,1993,2001,198.12,85.27536556,30.0,2000,PHO,NBA,SG,9,0.0,11.1,1.8,3.9,0.457,0.6,1.8,0.313,1.2,2.1,0.579,0.529,0.6,1.1,0.5,0.7,0.4,1.1,0.4,0.4,0.1,0.4,2.7,4.7,3.0481407325261713
1620,dayeau01,Austin Daye,2010,2015,210.82,99.7903214,24.0,2013,MEM,NBA,SF,4,0.0,5.0,0.8,2.0,0.375,0.0,0.3,0.0,0.8,1.8,0.429,0.375,0.3,0.3,1.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.5,1.8,1.340314246981985
1621,decolna01,Nando De Colo,2013,2014,195.58,90.718474,25.0,2013,SAS,NBA,SG,5,0.0,2.8,0.2,0.8,0.25,0.0,0.6,0.0,0.2,0.2,1.0,0.25,0.4,0.4,1.0,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.2,0.8,1.4506728965986906
1622,dayeda01,Darren Daye,1984,1988,203.2,99.7903214,23.0,1984,WSB,NBA,SF,3,0.0,5.0,0.3,1.7,0.2,0.0,0.0,0.0,0.3,1.7,0.2,0.2,0.7,0.7,1.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.7,1.3,1.083824354409818
1623,dayeda01,Darren Daye,1984,1988,203.2,99.7903214,24.0,1985,WSB,NBA,SF,4,4.0,21.3,4.3,7.5,0.567,0.0,0.0,0.0,4.3,7.5,0.567,0.567,1.8,4.0,0.438,1.5,1.5,3.0,3.5,0.8,0.0,1.5,2.0,10.3,8.920927325367211
1624,dayeda01,Darren Daye,1984,1988,203.2,99.7903214,25.0,1986,WSB,NBA,SF,4,0.0,8.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.5,0.0,0.8,1.3,2.0,0.0,0.0,0.0,1.3,0.8,2.0,1.1366148606793534
1625,dayeda01,Darren Daye,1984,1988,203.2,99.7903214,26.0,1987,BOS,NBA,SF,23,1.0,10.4,1.8,3.1,0.583,0.0,0.0,0.0,1.8,3.1,0.583,0.583,1.4,1.6,0.865,0.5,0.9,1.4,0.6,0.4,0.1,0.8,1.4,5.0,4.0472968075203895
1626,declean01,Andrew DeClercq,1996,2005,208.28,104.3262451,27.0,2001,ORL,NBA,C,4,4.0,13.5,2.0,3.5,0.571,0.0,0.0,0.0,2.0,3.5,0.571,0.571,1.0,2.0,0.5,1.8,2.3,4.0,0.3,0.5,0.5,0.5,4.3,5.0,4.695900008094088
1627,declean01,Andrew DeClercq,1996,2005,208.28,104.3262451,29.0,2003,ORL,NBA,C,7,6.0,14.9,1.7,2.9,0.6,0.0,0.0,0.0,1.7,2.9,0.6,0.6,0.6,0.7,0.8,1.1,2.1,3.3,0.3,0.3,0.7,1.3,3.6,4.0,3.6228892854415657
1628,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,24.0,2014,TOR,NBA,SG,7,7.0,40.3,6.4,16.7,0.385,0.9,2.6,0.333,5.6,14.1,0.394,0.41,10.1,11.3,0.899,0.4,3.7,4.1,3.6,1.1,0.3,2.6,3.3,23.9,17.566370366637436
1629,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,25.0,2015,TOR,NBA,SG,4,4.0,39.8,8.0,20.0,0.4,0.8,2.0,0.375,7.3,18.0,0.403,0.419,3.5,4.3,0.824,1.3,5.0,6.3,5.8,1.5,0.0,2.5,3.0,20.3,15.378710053700033
1630,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,26.0,2016,TOR,NBA,SG,20,20.0,37.3,7.9,19.9,0.394,0.2,1.3,0.154,7.7,18.6,0.411,0.399,5.0,6.2,0.813,0.7,3.5,4.2,2.7,1.1,0.2,2.3,2.6,20.9,13.21698322390899
1631,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,27.0,2017,TOR,NBA,SG,10,10.0,37.3,7.6,17.5,0.434,0.1,1.5,0.067,7.5,16.0,0.469,0.437,7.1,8.0,0.888,0.4,4.5,4.9,3.4,1.4,0.0,2.5,2.6,22.4,16.770477034707675
1632,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,28.0,2018,TOR,NBA,SG,10,10.0,35.4,8.7,19.9,0.437,1.0,3.5,0.286,7.7,16.4,0.47,0.462,4.3,5.3,0.811,0.6,3.0,3.6,4.0,0.5,0.6,2.3,2.4,22.7,14.83190460231825
1633,derozde01,DeMar DeRozan,2010,2022,198.12,99.7903214,29.0,2019,SAS,NBA,SG,7,7.0,35.9,8.3,17.0,0.487,0.0,0.1,0.0,8.3,16.9,0.492,0.487,5.4,6.3,0.864,1.4,5.3,6.7,4.6,1.1,0.1,1.7,2.3,22.0,18.033952756511088
1634,dedmode01,Dewayne Dedmon,2014,2022,213.36,111.13013065,27.0,2017,SAS,NBA,C,12,3.0,8.1,1.2,1.9,0.609,0.0,0.0,0.0,1.2,1.9,0.609,0.609,1.4,2.7,0.531,1.8,2.2,3.9,0.3,0.2,0.3,0.7,1.3,3.8,3.814872394956529
1635,dedmode01,Dewayne Dedmon,2014,2022,213.36,111.13013065,31.0,2021,MIA,NBA,C,4,0.0,14.3,2.5,4.5,0.556,0.3,0.8,0.333,2.3,3.8,0.6,0.583,1.0,1.3,0.8,2.0,2.5,4.5,0.8,0.0,0.5,1.5,2.5,6.3,5.4161490791230715
1636,dekkesa01,Sam Dekker,2016,2022,205.74,104.3262451,22.0,2017,HOU,NBA,PF,4,0.0,7.8,0.8,3.0,0.25,0.8,1.5,0.5,0.0,1.5,0.0,0.375,0.0,0.0,0.0,1.3,1.3,2.5,0.3,0.3,0.3,0.0,0.5,2.3,2.705514205345844
1637,delebi01,Bison Dele,1992,1999,205.74,106.59420695,24.0,1994,DEN,NBA,C,12,0.0,24.1,3.5,6.3,0.553,0.0,0.0,0.0,3.5,6.3,0.553,0.553,2.3,3.4,0.659,2.8,4.7,7.4,0.9,0.3,0.9,1.4,3.0,9.3,8.281331515825013
1638,delebi01,Bison Dele,1992,1999,205.74,106.59420695,25.0,1995,DEN,NBA,C,3,0.0,14.7,3.3,6.0,0.556,0.0,0.0,0.0,3.3,6.0,0.556,0.556,1.3,1.3,1.0,1.7,4.3,6.0,0.7,0.0,0.3,3.3,5.0,8.0,5.966083154200379
1639,delebi01,Bison Dele,1992,1999,205.74,106.59420695,27.0,1997,CHI,NBA,C,19,0.0,17.7,2.6,5.5,0.481,0.0,0.0,0.0,2.6,5.5,0.481,0.481,0.8,1.6,0.516,1.6,2.1,3.7,0.6,1.0,0.4,0.7,3.3,6.1,4.873167767294564
1640,delebi01,Bison Dele,1992,1999,205.74,106.59420695,29.0,1999,DET,NBA,C,5,5.0,24.4,4.8,8.0,0.6,0.0,0.0,0.0,4.8,8.0,0.6,0.6,1.0,1.8,0.556,2.4,4.0,6.4,0.2,0.6,0.4,1.4,5.0,10.6,8.597305773298803
1641,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,26.0,1993,SAS,NBA,PG,8,0.0,14.0,2.1,4.8,0.447,0.3,1.1,0.222,1.9,3.6,0.517,0.474,0.5,0.5,1.0,0.8,1.6,2.4,3.0,0.1,0.1,0.4,1.6,5.0,5.504436379480887
1642,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,27.0,1994,SAS,NBA,SG,4,4.0,23.3,3.0,6.8,0.444,0.5,1.0,0.5,2.5,5.8,0.435,0.481,0.8,1.3,0.6,0.3,1.5,1.8,4.5,0.3,0.0,1.5,1.5,7.3,6.6162283861404
1643,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,28.0,1995,SAS,NBA,SG,15,15.0,25.5,3.4,7.9,0.432,0.6,1.3,0.45,2.8,6.5,0.429,0.47,1.3,1.6,0.833,0.3,1.9,2.1,2.5,0.5,0.1,1.1,1.5,8.7,6.504144064363903
1644,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,29.0,1996,SAS,NBA,SG,10,10.0,37.9,5.7,12.4,0.46,1.6,2.7,0.593,4.1,9.7,0.423,0.524,1.3,1.9,0.684,0.4,2.2,2.6,2.9,1.3,0.3,0.6,1.9,14.3,10.484136107591166
1645,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,31.0,1998,SAS,NBA,SG,9,3.0,31.4,4.3,9.0,0.481,0.2,1.1,0.2,4.1,7.9,0.521,0.494,1.8,1.9,0.941,0.2,2.4,2.7,3.2,0.9,0.0,1.4,3.3,10.7,8.928418914163437
1646,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,33.0,2000,MIL,NBA,PG,5,0.0,18.6,2.6,6.0,0.433,0.0,0.4,0.0,2.6,5.6,0.464,0.433,0.0,0.0,0.0,0.0,1.6,1.6,1.8,0.6,0.0,0.6,0.8,5.2,4.172130004799041
1647,delnevi01,Vinny Del Negro,1989,2002,193.04,83.91458845000001,34.0,2001,PHO,NBA,PG,3,0.0,8.7,1.3,2.3,0.571,0.0,0.0,0.0,1.3,2.3,0.571,0.571,0.0,0.0,0.0,0.0,0.7,0.7,1.7,0.0,0.0,0.0,0.7,2.7,2.9070782116389
1648,delfica01,Carlos Delfino,2005,2013,198.12,104.3262451,23.0,2006,DET,NBA,SG,8,0.0,4.0,0.1,0.8,0.167,0.1,0.3,0.5,0.0,0.5,0.0,0.25,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.1,0.0,0.8,0.5,0.6,0.6197330614563645
1649,delfica01,Carlos Delfino,2005,2013,198.12,104.3262451,24.0,2007,DET,NBA,SG,16,0.0,8.4,0.9,2.3,0.405,0.2,1.0,0.188,0.8,1.3,0.571,0.446,0.3,0.4,0.667,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.8,2.3,1.994050422724944
1650,delfica01,Carlos Delfino,2005,2013,198.12,104.3262451,25.0,2008,TOR,NBA,SG,5,0.0,24.2,3.0,7.4,0.405,0.8,3.0,0.267,2.2,4.4,0.5,0.459,1.8,2.0,0.9,1.0,3.8,4.8,2.2,0.8,0.0,0.6,2.8,8.6,7.695512608793127
1651,delfica01,Carlos Delfino,2005,2013,198.12,104.3262451,27.0,2010,MIL,NBA,SF,7,7.0,32.3,3.7,10.4,0.356,2.1,5.3,0.405,1.6,5.1,0.306,0.459,0.4,0.6,0.75,0.4,3.6,4.0,2.6,0.7,0.3,1.7,2.0,10.0,6.505420556530865
1652,delfica01,Carlos Delfino,2005,2013,198.12,104.3262451,30.0,2013,HOU,NBA,SF,5,0.0,24.0,3.0,8.0,0.375,2.2,6.2,0.355,0.8,1.8,0.444,0.513,0.8,0.8,1.0,0.2,2.2,2.4,2.0,0.6,0.2,1.0,2.0,9.0,5.864663604808068
1653,dellama01,Matthew Dellavedova,2014,2021,190.5,90.718474,24.0,2015,CLE,NBA,SG,20,7.0,24.9,2.4,6.8,0.346,1.2,3.8,0.316,1.2,3.0,0.383,0.434,1.3,1.6,0.781,0.5,1.6,2.1,2.7,0.5,0.0,1.8,2.6,7.2,5.067180315797552
1654,dellama01,Matthew Dellavedova,2014,2021,190.5,90.718474,25.0,2016,CLE,NBA,PG,20,0.0,12.1,1.3,3.7,0.351,0.4,1.6,0.258,0.9,2.2,0.419,0.405,0.9,1.2,0.75,0.2,0.6,0.8,2.8,0.1,0.1,0.7,1.6,3.9,3.7308352482372875
1655,dellama01,Matthew Dellavedova,2014,2021,190.5,90.718474,26.0,2017,MIL,NBA,PG,6,0.0,26.5,2.7,6.8,0.39,1.0,2.7,0.375,1.7,4.2,0.4,0.463,1.3,1.7,0.8,0.2,1.8,2.0,2.0,0.2,0.0,1.2,0.8,7.7,5.096908587418036
1656,dellama01,Matthew Dellavedova,2014,2021,190.5,90.718474,27.0,2018,MIL,NBA,PG,6,0.0,13.0,0.7,2.0,0.333,0.3,1.5,0.222,0.3,0.5,0.667,0.417,0.3,0.3,1.0,0.2,0.7,0.8,2.7,0.3,0.0,1.0,1.0,2.0,2.784036814559885
1657,delkto01,Tony Delk,1997,2006,185.42,85.72895793,23.0,1997,CHH,NBA,PG,3,1.0,28.3,4.3,10.3,0.419,1.7,4.3,0.385,2.7,6.0,0.444,0.5,0.0,0.0,0.0,1.7,1.7,3.3,2.0,0.7,0.0,0.7,3.3,10.3,7.031806663822744
1658,delkto01,Tony Delk,1997,2006,185.42,85.72895793,26.0,2000,SAC,NBA,PG,5,0.0,20.2,3.6,8.2,0.439,0.6,1.0,0.6,3.0,7.2,0.417,0.476,3.4,4.6,0.739,2.2,1.4,3.6,1.4,0.6,0.0,1.6,2.2,11.2,7.985394871132555
1659,delkto01,Tony Delk,1997,2006,185.42,85.72895793,27.0,2001,PHO,NBA,SG,4,0.0,28.5,4.5,10.8,0.419,1.0,2.5,0.4,3.5,8.3,0.424,0.465,1.8,2.8,0.636,1.3,2.8,4.0,1.0,0.8,0.0,1.3,1.8,11.8,7.185818329843285
1660,delkto01,Tony Delk,1997,2006,185.42,85.72895793,28.0,2002,BOS,NBA,SG,14,0.0,16.2,1.6,4.6,0.354,0.9,2.4,0.394,0.7,2.3,0.313,0.454,0.5,0.9,0.583,0.6,1.9,2.4,1.1,0.6,0.4,1.1,0.9,4.7,3.2330967002228883
1661,delkto01,Tony Delk,1997,2006,185.42,85.72895793,29.0,2003,BOS,NBA,PG,10,10.0,36.8,5.4,11.4,0.474,2.2,4.9,0.449,3.2,6.5,0.492,0.57,2.8,3.2,0.875,0.5,4.2,4.7,3.6,1.2,0.4,1.3,2.4,15.8,12.619106857620126
1662,delkto01,Tony Delk,1997,2006,185.42,85.72895793,32.0,2006,DET,NBA,PG,16,0.0,8.6,1.2,2.9,0.404,0.2,0.9,0.2,1.0,2.0,0.5,0.436,0.4,0.6,0.7,0.3,0.9,1.1,0.5,0.4,0.0,0.3,0.9,3.0,2.202195459155942
1663,denglu01,Luol Deng,2005,2019,205.74,107.50139169,20.0,2006,CHI,NBA,SF,6,0.0,30.0,4.0,9.3,0.429,0.2,0.8,0.2,3.8,8.5,0.451,0.438,2.0,3.5,0.571,1.3,3.5,4.8,0.5,0.8,0.7,0.8,2.2,10.2,6.776225475384136
1664,denglu01,Luol Deng,2005,2019,205.74,107.50139169,21.0,2007,CHI,NBA,SF,10,10.0,41.0,8.8,16.8,0.524,0.0,0.1,0.0,8.8,16.7,0.527,0.524,4.6,5.7,0.807,3.0,5.7,8.7,2.4,1.0,0.7,2.3,2.2,22.2,17.2031806732977
1665,denglu01,Luol Deng,2005,2019,205.74,107.50139169,24.0,2010,CHI,NBA,SF,5,5.0,40.6,7.4,16.0,0.463,0.2,2.4,0.083,7.2,13.6,0.529,0.469,3.8,5.2,0.731,1.6,3.4,5.0,1.4,1.2,0.8,0.6,3.0,18.8,13.57620539723194
1666,denglu01,Luol Deng,2005,2019,205.74,107.50139169,25.0,2011,CHI,NBA,SF,16,16.0,42.9,6.1,14.4,0.426,1.4,4.3,0.324,4.8,10.1,0.469,0.474,3.3,3.9,0.839,1.7,4.9,6.6,2.7,1.5,0.6,1.6,2.5,16.9,12.811108159453347
1667,denglu01,Luol Deng,2005,2019,205.74,107.50139169,26.0,2012,CHI,NBA,SF,6,6.0,38.0,6.0,13.2,0.456,1.3,3.7,0.364,4.7,9.5,0.491,0.506,0.7,1.2,0.571,1.3,7.0,8.3,1.5,0.8,1.5,1.7,1.7,14.0,9.990180657963732
1668,denglu01,Luol Deng,2005,2019,205.74,107.50139169,27.0,2013,CHI,NBA,SF,5,5.0,44.8,6.4,16.8,0.381,0.2,3.6,0.056,6.2,13.2,0.47,0.387,0.8,2.0,0.4,1.0,6.6,7.6,3.8,1.0,0.6,2.4,2.4,13.8,10.730829067226342
1669,denglu01,Luol Deng,2005,2019,205.74,107.50139169,30.0,2016,MIA,NBA,PF,14,14.0,35.4,4.6,9.9,0.471,1.7,4.1,0.421,2.9,5.8,0.506,0.558,2.3,2.7,0.842,1.4,4.6,5.9,1.6,0.9,0.6,1.6,1.7,13.3,9.909281572704673
1670,diakima01,Mamadi Diakite,2021,2022,205.74,103.41906036,24.0,2021,MIL,NBA,PF,7,0.0,5.0,0.3,1.4,0.2,0.1,0.3,0.5,0.1,1.1,0.125,0.25,0.3,0.3,1.0,0.1,0.9,1.0,0.0,0.4,0.1,0.1,1.0,1.0,1.3033617474234598
1671,diallch01,Cheick Diallo,2017,2022,203.2,99.33672903,21.0,2018,NOP,NBA,PF,7,0.0,6.9,0.7,1.7,0.417,0.0,0.0,0.0,0.7,1.7,0.417,0.417,0.0,0.0,0.0,0.6,0.7,1.3,0.0,0.1,0.1,0.1,1.3,1.4,1.4278936491253167
1672,divindo01,Donte DiVincenzo,2019,2022,193.04,92.07925111,23.0,2020,MIL,NBA,SG,10,1.0,16.5,2.3,5.1,0.451,0.7,2.1,0.333,1.6,3.0,0.533,0.52,1.3,2.0,0.65,0.8,2.4,3.2,1.2,0.7,0.3,1.0,2.1,6.6,5.076104086229315
1673,divindo01,Donte DiVincenzo,2019,2022,193.04,92.07925111,24.0,2021,MIL,NBA,SG,3,3.0,23.3,1.0,5.3,0.188,0.7,4.0,0.167,0.3,1.3,0.25,0.25,0.0,0.0,0.0,0.7,5.7,6.3,2.7,1.0,0.3,2.0,1.3,2.7,4.005498436106028
1674,diallha01,Hamidou Diallo,2019,2022,195.58,91.62565874,21.0,2020,OKC,NBA,SF,3,0.0,8.3,1.3,3.7,0.364,0.3,1.7,0.2,1.0,2.0,0.5,0.409,1.3,2.3,0.571,0.7,1.3,2.0,0.3,0.0,0.7,0.7,0.0,4.3,2.7573864089609748
1675,diawaya01,Yakhouba Diawara,2007,2010,200.66,102.05828325,25.0,2008,DEN,NBA,SG,3,0.0,2.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,1.0,0.667,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.3,1.3804394403085916
